,Read,Predicted,Difference
52101,88.77,98.7,9.930000000000007
52102,97.55,96.75,0.7999999999999972
52103,97.55,96.79,0.7599999999999909
52104,88.76,98.92,10.159999999999997
52105,208.13,122.74,85.39
52106,132.33,94.73,37.60000000000001
52107,130.8,96.51,34.290000000000006
52108,134.4,103.79,30.61
52109,125.25,105.05,20.200000000000003
52110,120.7,94.31,26.39
52111,209.1,125.76,83.33999999999999
52112,97.75,110.68,12.930000000000007
52113,97.75,110.68,12.930000000000007
52114,88.12,105.59,17.47
52115,131.4,107.79,23.61
52116,85.5,105.51,20.010000000000005
52117,114.3,93.42,20.879999999999995
52118,119.7,91.08,28.620000000000005
52119,119.7,91.08,28.620000000000005
52120,103.5,85.81,17.689999999999998
52121,90.95,92.02,1.0699999999999932
52122,102.28,92.66,9.620000000000005
52123,76.47,86.44,9.969999999999999
52124,105.3,93.52,11.780000000000001
52125,108.3,92.06,16.239999999999995
52126,92.65,93.54,0.8900000000000006
52127,88.76,81.87,6.890000000000001
52128,136.0,114.76,21.239999999999995
52129,80.75,104.36,23.61
52130,132.33,98.33,34.000000000000014
52131,152.1,97.13,54.97
52132,72.76,92.95,20.189999999999998
52133,124.5,97.35,27.150000000000006
52134,173.25,104.51,68.74
52135,147.0,80.77,66.23
52136,151.0,87.31,63.69
52137,147.0,80.77,66.23
52138,85.5,86.23,0.730000000000004
52139,134.1,96.83,37.269999999999996
52140,82.45,106.73,24.28
52141,99.9,87.54,12.36
52142,90.95,94.13,3.1799999999999926
52143,182.0,111.82,70.18
52144,85.5,86.23,0.730000000000004
52145,82.45,106.73,24.28
52146,94.35,104.47,10.120000000000005
52147,165.0,104.57,60.43000000000001
52148,97.5,84.73,12.769999999999996
52149,146.4,105.33,41.07000000000001
52150,85.5,105.51,20.010000000000005
52151,148.0,96.52,51.480000000000004
52152,85.5,105.39,19.89
52153,117.9,88.48,29.42
52154,134.57,109.04,25.529999999999987
52155,113.31,104.01,9.299999999999997
52156,144.0,101.52,42.480000000000004
52157,159.0,89.6,69.4
52158,65.83,105.47,39.64
52159,90.95,96.09,5.140000000000001
52160,167.0,92.24,74.76
52161,156.95,117.03,39.91999999999999
52162,101.15,83.95,17.200000000000003
52163,158.5,103.55,54.95
52164,-0.0,85.74,85.74
52165,107.1,102.22,4.8799999999999955
52166,117.9,93.27,24.63000000000001
52167,187.0,112.22,74.78
52168,166.0,107.19,58.81
52169,192.0,109.14,82.86
52170,117.9,92.34,25.560000000000002
52171,150.3,112.07,38.23000000000002
52172,121.55,115.15,6.3999999999999915
52173,80.75,107.59,26.840000000000003
52174,99.45,108.87,9.420000000000002
52175,107.1,103.85,3.25
52176,124.2,97.81,26.39
52177,128.7,116.88,11.819999999999993
52178,78.35,104.49,26.14
52179,78.35,104.49,26.14
52180,103.78,111.85,8.069999999999993
52181,107.1,102.32,4.780000000000001
52182,72.25,90.96,18.709999999999994
52183,72.25,90.96,18.709999999999994
52184,72.25,90.96,18.709999999999994
52185,139.0,80.54,58.459999999999994
52186,83.83,99.42,15.590000000000003
52187,126.26,104.97,21.290000000000006
52188,146.7,116.0,30.69999999999999
52189,122.65,85.17,37.480000000000004
52190,97.0,109.77,12.769999999999996
52191,169.0,91.63,77.37
52192,96.3,97.78,1.480000000000004
52193,90.9,94.55,3.6499999999999915
52194,107.1,100.65,6.449999999999989
52195,116.27,89.56,26.709999999999994
52196,131.4,106.48,24.92
52197,164.87,109.77,55.10000000000001
52198,85.5,88.33,2.8299999999999983
52199,118.15,93.62,24.53
52200,146.7,113.57,33.129999999999995
52201,107.1,103.38,3.719999999999999
52202,106.25,102.69,3.5600000000000023
52203,146.7,112.41,34.28999999999999
52204,85.5,109.12,23.620000000000005
52205,185.03,132.1,52.93000000000001
52206,85.5,109.12,23.620000000000005
52207,85.5,109.12,23.620000000000005
52208,95.81,90.95,4.859999999999999
52209,114.3,97.84,16.459999999999994
52210,187.0,111.54,75.46
52211,135.9,98.41,37.49000000000001
52212,83.83,99.62,15.790000000000006
52213,127.0,99.58,27.42
52214,96.3,97.42,1.1200000000000045
52215,96.3,97.42,1.1200000000000045
52216,110.46,87.6,22.86
52217,134.87,97.72,37.150000000000006
52218,-0.0,105.48,105.48
52219,128.7,120.14,8.559999999999988
52220,114.3,96.78,17.519999999999996
52221,107.1,103.75,3.3499999999999943
52222,92.86,92.15,0.7099999999999937
52223,131.44,99.57,31.870000000000005
52224,156.15,106.29,49.86
52225,107.69,96.64,11.049999999999997
52226,188.81,130.5,58.31
52227,80.75,107.07,26.319999999999993
52228,90.95,93.09,2.1400000000000006
52229,131.4,95.9,35.5
52230,88.01,92.23,4.219999999999999
52231,103.5,103.19,0.3100000000000023
52232,72.25,92.36,20.11
52233,68.0,85.59,17.590000000000003
52234,72.25,92.36,20.11
52235,72.25,92.36,20.11
52236,72.25,92.36,20.11
52237,159.3,115.41,43.890000000000015
52238,123.25,98.81,24.439999999999998
52239,123.25,98.81,24.439999999999998
52240,174.5,109.87,64.63
52241,112.5,103.75,8.75
52242,126.9,93.41,33.49000000000001
52243,150.3,112.81,37.49000000000001
52244,117.9,90.82,27.080000000000013
52245,90.95,93.22,2.269999999999996
52246,121.55,114.86,6.689999999999998
52247,182.0,104.21,77.79
52248,166.0,99.2,66.8
52249,85.0,89.2,4.200000000000003
52250,151.0,89.48,61.519999999999996
52251,72.25,90.93,18.680000000000007
52252,125.51,101.08,24.430000000000007
52253,129.55,99.35,30.200000000000017
52254,72.25,90.93,18.680000000000007
52255,187.0,111.92,75.08
52256,168.3,130.69,37.610000000000014
52257,88.77,108.54,19.77000000000001
52258,88.77,108.48,19.710000000000008
52259,151.0,87.26,63.739999999999995
52260,90.95,92.92,1.9699999999999989
52261,103.5,103.68,0.18000000000000682
52262,92.08,92.32,0.23999999999999488
52263,105.3,96.09,9.209999999999994
52264,86.36,91.4,5.040000000000006
52265,117.9,96.53,21.370000000000005
52266,150.3,117.77,32.530000000000015
52267,151.0,89.4,61.599999999999994
52268,139.0,97.79,41.209999999999994
52269,151.0,88.14,62.86
52270,103.5,105.08,1.5799999999999983
52271,112.5,108.75,3.75
52272,80.75,102.41,21.659999999999997
52273,117.9,89.33,28.570000000000007
52274,96.3,97.31,1.0100000000000051
52275,106.25,98.46,7.790000000000006
52276,96.3,97.27,0.9699999999999989
52277,96.3,95.64,0.6599999999999966
52278,134.1,95.05,39.05
52279,77.03,94.61,17.58
52280,134.1,93.46,40.64
52281,93.2,97.76,4.560000000000002
52282,122.84,112.36,10.480000000000004
52283,112.0,94.78,17.22
52284,112.0,94.78,17.22
52285,140.4,108.36,32.040000000000006
52286,-0.0,95.66,95.66
52287,-0.0,95.66,95.66
52288,127.8,99.74,28.060000000000002
52289,121.5,104.69,16.810000000000002
52290,90.9,101.06,10.159999999999997
52291,171.9,123.47,48.43000000000001
52292,90.9,101.06,10.159999999999997
52293,146.7,116.65,30.049999999999983
52294,103.46,105.0,1.5400000000000063
52295,80.75,108.11,27.36
52296,121.5,116.77,4.730000000000004
52297,267.0,127.65,139.35
52298,85.5,110.26,24.760000000000005
52299,96.3,98.11,1.8100000000000023
52300,75.27,101.67,26.400000000000006
52301,90.95,96.18,5.230000000000004
52302,72.25,85.56,13.310000000000002
52303,121.55,114.35,7.200000000000003
52304,152.1,97.15,54.94999999999999
52305,90.9,93.12,2.219999999999999
52306,35.0,109.52,74.52
52307,72.25,85.56,13.310000000000002
52308,149.0,80.7,68.3
52309,88.01,94.95,6.939999999999998
52310,88.01,97.05,9.039999999999992
52311,158.0,82.1,75.9
52312,88.01,97.05,9.039999999999992
52313,80.75,108.04,27.290000000000006
52314,106.25,94.07,12.180000000000007
52315,103.7,113.11,9.409999999999997
52316,103.7,113.11,9.409999999999997
52317,135.0,84.95,50.05
52318,135.0,84.95,50.05
52319,135.0,84.95,50.05
52320,95.0,108.91,13.909999999999997
52321,150.3,113.85,36.45000000000002
52322,71.67,96.06,24.39
52323,137.7,77.2,60.499999999999986
52324,137.7,77.2,60.499999999999986
52325,159.0,91.56,67.44
52326,82.88,108.09,25.210000000000008
52327,79.0,76.74,2.260000000000005
52328,93.08,98.15,5.070000000000007
52329,84.0,79.26,4.739999999999995
52330,114.4,81.77,32.63000000000001
52331,81.96,104.55,22.590000000000003
52332,76.5,89.11,12.61
52333,98.03,90.56,7.469999999999999
52334,160.0,91.97,68.03
52335,96.3,99.13,2.8299999999999983
52336,96.3,96.93,0.6300000000000097
52337,150.3,109.96,40.34000000000002
52338,104.72,85.09,19.629999999999995
52339,114.3,97.74,16.560000000000002
52340,146.7,95.31,51.389999999999986
52341,109.8,96.82,12.980000000000004
52342,140.25,100.68,39.56999999999999
52343,76.5,87.57,11.069999999999993
52344,113.33,99.0,14.329999999999998
52345,107.95,113.36,5.409999999999997
52346,117.9,92.05,25.85000000000001
52347,117.9,92.05,25.85000000000001
52348,204.0,109.18,94.82
52349,151.0,90.78,60.22
52350,187.0,111.81,75.19
52351,96.9,101.05,4.1499999999999915
52352,134.1,97.97,36.129999999999995
52353,-0.0,84.54,84.54
52354,90.5,87.32,3.180000000000007
52355,226.95,125.92,101.02999999999999
52356,130.5,99.66,30.840000000000003
52357,107.1,102.36,4.739999999999995
52358,108.9,94.76,14.14
52359,131.7,118.36,13.33999999999999
52360,86.36,88.36,2.0
52361,166.0,103.72,62.28
52362,180.0,107.88,72.12
52363,151.0,85.49,65.51
52364,187.0,127.61,59.39
52365,107.1,103.37,3.7299999999999898
52366,85.5,88.71,3.2099999999999937
52367,85.5,88.71,3.2099999999999937
52368,101.68,97.95,3.730000000000004
52369,107.1,99.71,7.390000000000001
52370,146.7,121.76,24.939999999999984
52371,-0.0,73.55,73.55
52372,131.7,116.3,15.399999999999991
52373,186.3,130.79,55.51000000000002
52374,115.2,91.88,23.320000000000007
52375,151.0,89.54,61.459999999999994
52376,114.48,112.54,1.9399999999999977
52377,139.0,97.66,41.34
52378,107.03,97.99,9.040000000000006
52379,112.42,85.11,27.310000000000002
52380,163.2,131.97,31.22999999999999
52381,143.0,99.22,43.78
52382,114.3,94.83,19.47
52383,231.0,126.95,104.05
52384,231.0,123.0,108.0
52385,112.96,99.7,13.259999999999991
52386,114.3,94.45,19.849999999999994
52387,130.66,101.02,29.64
52388,130.66,101.02,29.64
52389,139.0,100.78,38.22
52390,114.3,96.19,18.11
52391,107.1,106.94,0.1599999999999966
52392,78.35,104.24,25.89
52393,127.1,96.32,30.78
52394,75.0,85.78,10.780000000000001
52395,130.5,101.38,29.120000000000005
52396,125.0,99.39,25.61
52397,166.85,116.43,50.41999999999999
52398,75.0,90.21,15.209999999999994
52399,151.0,89.02,61.980000000000004
52400,156.5,100.47,56.03
52401,92.29,103.95,11.659999999999997
52402,117.9,93.02,24.88000000000001
52403,139.0,98.1,40.900000000000006
52404,99.33,95.5,3.8299999999999983
52405,187.0,110.23,76.77
52406,149.0,89.01,59.989999999999995
52407,104.52,94.19,10.329999999999998
52408,104.52,94.31,10.209999999999994
52409,126.0,101.55,24.450000000000003
52410,99.0,109.85,10.849999999999994
52411,149.0,81.49,67.51
52412,130.5,98.43,32.06999999999999
52413,107.1,103.09,4.009999999999991
52414,107.1,103.09,4.009999999999991
52415,135.9,91.06,44.84
52416,228.6,141.84,86.75999999999999
52417,118.15,78.31,39.84
52418,151.0,90.64,60.36
52419,150.3,114.76,35.540000000000006
52420,112.0,94.08,17.92
52421,66.53,93.62,27.090000000000003
52422,105.3,97.88,7.420000000000002
52423,63.42,90.39,26.97
52424,160.33,94.92,65.41000000000001
52425,105.3,97.88,7.420000000000002
52426,103.5,104.6,1.0999999999999943
52427,139.0,89.22,49.78
52428,68.55,95.11,26.560000000000002
52429,91.48,113.89,22.409999999999997
52430,146.7,115.88,30.819999999999993
52431,85.0,87.09,2.0900000000000034
52432,100.08,102.93,2.8500000000000085
52433,123.3,96.39,26.909999999999997
52434,150.3,102.04,48.260000000000005
52435,117.9,93.02,24.88000000000001
52436,150.3,112.94,37.360000000000014
52437,127.93,116.59,11.340000000000003
52438,118.06,115.84,2.219999999999999
52439,151.0,87.97,63.03
52440,149.0,81.49,67.51
52441,106.4,91.23,15.170000000000002
52442,92.02,99.18,7.160000000000011
52443,95.2,93.83,1.3700000000000045
52444,130.5,101.55,28.950000000000003
52445,130.5,101.55,28.950000000000003
52446,145.0,84.64,60.36
52447,197.0,104.78,92.22
52448,139.0,101.43,37.56999999999999
52449,85.0,86.71,1.7099999999999937
52450,108.9,92.22,16.680000000000007
52451,108.9,92.22,16.680000000000007
52452,84.0,86.91,2.9099999999999966
52453,102.25,100.19,2.0600000000000023
52454,155.5,81.31,74.19
52455,72.25,90.61,18.36
52456,216.9,130.08,86.82
52457,116.95,111.43,5.519999999999996
52458,161.1,100.56,60.53999999999999
52459,105.0,94.79,10.209999999999994
52460,166.0,106.81,59.19
52461,151.0,91.15,59.849999999999994
52462,79.0,82.22,3.219999999999999
52463,79.0,82.22,3.219999999999999
52464,79.0,82.22,3.219999999999999
52465,79.0,82.22,3.219999999999999
52466,79.0,82.22,3.219999999999999
52467,158.95,131.41,27.539999999999992
52468,103.5,101.11,2.3900000000000006
52469,119.7,95.63,24.070000000000007
52470,127.15,85.31,41.84
52471,117.85,107.87,9.97999999999999
52472,143.0,100.25,42.75
52473,151.0,90.61,60.39
52474,103.5,109.51,6.010000000000005
52475,150.3,116.46,33.84000000000002
52476,99.45,97.53,1.9200000000000017
52477,89.25,89.83,0.5799999999999983
52478,159.0,86.41,72.59
52479,99.73,102.14,2.4099999999999966
52480,94.0,95.45,1.4500000000000028
52481,88.0,90.78,2.780000000000001
52482,86.36,97.44,11.079999999999998
52483,86.36,92.6,6.239999999999995
52484,110.46,98.74,11.719999999999999
52485,123.3,101.33,21.97
52486,72.25,95.16,22.909999999999997
52487,96.9,100.06,3.1599999999999966
52488,107.95,96.39,11.560000000000002
52489,90.67,109.99,19.319999999999993
52490,107.95,96.39,11.560000000000002
52491,79.0,82.22,3.219999999999999
52492,79.0,82.22,3.219999999999999
52493,79.0,82.22,3.219999999999999
52494,79.0,82.22,3.219999999999999
52495,117.64,111.42,6.219999999999999
52496,82.45,106.44,23.989999999999995
52497,139.0,99.01,39.989999999999995
52498,300.0,102.24,197.76
52499,79.0,82.42,3.4200000000000017
52500,110.71,96.32,14.39
52501,249.3,122.07,127.23000000000002
52502,-0.0,75.14,75.14
52503,118.15,82.93,35.22
52504,114.3,96.26,18.039999999999992
52505,79.03,98.42,19.39
52506,149.0,86.0,63.0
52507,151.0,88.66,62.34
52508,151.0,89.23,61.769999999999996
52509,167.45,135.61,31.839999999999975
52510,85.5,110.42,24.92
52511,87.3,104.67,17.370000000000005
52512,158.95,109.47,49.47999999999999
52513,97.75,106.76,9.010000000000005
52514,125.0,90.78,34.22
52515,87.3,109.12,21.820000000000007
52516,114.3,97.35,16.950000000000003
52517,125.0,90.78,34.22
52518,112.5,109.41,3.0900000000000034
52519,131.47,99.76,31.709999999999994
52520,90.78,96.05,5.269999999999996
52521,127.8,116.35,11.450000000000003
52522,72.08,93.94,21.86
52523,127.8,116.35,11.450000000000003
52524,146.7,119.56,27.139999999999986
52525,98.39,99.25,0.8599999999999994
52526,113.69,104.95,8.739999999999995
52527,130.5,102.42,28.08
52528,99.45,99.13,0.3200000000000074
52529,-0.0,94.84,94.84
52530,103.5,108.66,5.159999999999997
52531,177.3,134.6,42.70000000000002
52532,94.5,116.17,21.67
52533,123.3,99.31,23.989999999999995
52534,114.3,97.8,16.5
52535,159.3,118.51,40.790000000000006
52536,114.83,100.66,14.170000000000002
52537,103.5,109.24,5.739999999999995
52538,85.0,91.75,6.75
52539,78.85,101.34,22.49000000000001
52540,195.3,135.29,60.01000000000002
52541,135.9,90.23,45.67
52542,88.01,97.58,9.569999999999993
52543,103.5,107.62,4.1200000000000045
52544,62.18,108.9,46.720000000000006
52545,112.0,97.29,14.709999999999994
52546,66.76,95.13,28.36999999999999
52547,112.0,97.29,14.709999999999994
52548,85.0,88.89,3.8900000000000006
52549,68.0,90.99,22.989999999999995
52550,151.0,90.69,60.31
52551,112.5,93.47,19.03
52552,139.0,100.1,38.900000000000006
52553,135.9,91.71,44.19000000000001
52554,75.0,84.95,9.950000000000003
52555,65.0,84.41,19.409999999999997
52556,75.0,88.18,13.180000000000007
52557,67.0,104.18,37.18000000000001
52558,175.0,105.11,69.89
52559,118.58,114.75,3.8299999999999983
52560,157.0,79.49,77.51
52561,187.25,109.83,77.42
52562,187.0,108.09,78.91
52563,175.0,110.38,64.62
52564,145.67,96.98,48.68999999999998
52565,116.95,98.13,18.820000000000007
52566,107.95,96.8,11.150000000000006
52567,83.12,97.99,14.86999999999999
52568,120.7,117.3,3.4000000000000057
52569,-0.0,95.54,95.54
52570,161.33,105.56,55.77000000000001
52571,131.8,102.35,29.450000000000017
52572,80.75,109.19,28.439999999999998
52573,147.5,85.98,61.519999999999996
52574,114.3,100.27,14.030000000000001
52575,139.0,81.3,57.7
52576,146.7,113.46,33.239999999999995
52577,127.8,110.31,17.489999999999995
52578,111.68,98.12,13.560000000000002
52579,106.0,94.44,11.560000000000002
52580,100.7,101.89,1.1899999999999977
52581,100.7,101.89,1.1899999999999977
52582,120.7,113.95,6.75
52583,138.55,119.72,18.830000000000013
52584,139.0,102.27,36.730000000000004
52585,139.0,102.27,36.730000000000004
52586,182.33,110.84,71.49000000000001
52587,183.43,114.18,69.25
52588,146.7,117.23,29.469999999999985
52589,90.95,101.23,10.280000000000001
52590,97.75,110.97,13.219999999999999
52591,152.1,115.38,36.72
52592,131.8,107.1,24.700000000000017
52593,167.1,106.97,60.129999999999995
52594,130.05,118.53,11.52000000000001
52595,167.45,133.28,34.16999999999999
52596,123.3,100.71,22.590000000000003
52597,143.5,96.69,46.81
52598,182.33,100.58,81.75000000000001
52599,116.27,88.37,27.89999999999999
52600,167.95,112.81,55.139999999999986
52601,151.0,91.71,59.290000000000006
52602,103.5,106.7,3.200000000000003
52603,134.37,102.5,31.870000000000005
52604,231.0,125.63,105.37
52605,96.9,99.54,2.6400000000000006
52606,93.75,97.75,4.0
52607,80.75,111.11,30.36
52608,81.25,98.27,17.019999999999996
52609,168.5,102.71,65.79
52610,90.95,99.08,8.129999999999995
52611,139.0,98.61,40.39
52612,146.7,120.28,26.419999999999987
52613,146.7,104.71,41.989999999999995
52614,149.4,108.62,40.78
52615,119.0,117.43,1.5699999999999932
52616,63.75,106.62,42.870000000000005
52617,136.85,118.48,18.36999999999999
52618,75.0,87.01,12.010000000000005
52619,130.5,103.56,26.939999999999998
52620,131.4,112.22,19.180000000000007
52621,189.5,105.76,83.74
52622,181.7,118.92,62.77999999999999
52623,189.9,124.36,65.54
52624,82.45,107.54,25.090000000000003
52625,72.25,96.51,24.260000000000005
52626,120.7,114.51,6.189999999999998
52627,139.0,98.52,40.480000000000004
52628,99.45,98.06,1.3900000000000006
52629,80.75,110.07,29.319999999999993
52630,97.75,90.31,7.439999999999998
52631,96.0,100.87,4.8700000000000045
52632,139.2,103.37,35.829999999999984
52633,96.0,89.64,6.359999999999999
52634,96.0,100.87,4.8700000000000045
52635,96.0,98.66,2.6599999999999966
52636,96.0,98.66,2.6599999999999966
52637,73.0,86.48,13.480000000000004
